2017-06-30 10:05:21 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99430], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [330]
2017-06-30 10:06:20 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99429], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [330]
2017-06-30 10:07:02 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99209], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [382]
2017-06-30 10:07:56 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99440], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [246]
2017-06-30 10:08:46 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99768], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [493]
2017-06-30 10:09:40 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99602], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [474]
2017-06-30 10:10:14 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99216], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [167]
2017-06-30 10:11:09 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99769], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [451]
2017-06-30 10:15:25 - [INFO] --> Zmiana danych pojazdu w zgłoszeniu serwisowym nr: [99026], przez uzytkownika: [ktomaszewski], Nr boczny pojazdu: [], Nr automatu: [280]
2017-06-30 10:23:23 - [INFO] --> Logowanie użytkownika: [ktomaszewski]
